Zeit	KanalA	KanalB
300.79999817	227.88170000	227.74440000
300.87999817	232.33740000	236.67100000
300.95999817	236.79310000	236.67100000
301.03999817	227.88170000	227.74440000
301.11999817	227.88170000	227.74440000
301.19999817	227.88170000	227.74440000
301.27999817	232.33740000	232.20010000
301.35999817	236.79310000	236.67100000
301.43999817	232.33740000	232.20010000
301.51999817	227.88170000	227.74440000
301.59999817	227.88170000	227.74440000
301.67999817	227.88170000	227.74440000
301.75999817	232.33740000	232.20010000
301.83999817	232.33740000	232.20010000
301.91999817	227.88170000	227.74440000
301.99999816	227.88170000	227.74440000
302.07999816	232.33740000	232.20010000
302.15999816	227.88170000	232.20010000
302.23999816	232.33740000	232.20010000
302.31999816	227.88170000	227.74440000
302.39999816	227.88170000	227.74440000
302.47999816	227.88170000	227.74440000
302.55999816	232.33740000	232.20010000
302.63999816	232.33740000	232.20010000
302.71999816	227.88170000	232.20010000
302.79999816	227.88170000	227.74440000
302.87999816	227.88170000	227.74440000
302.95999816	227.88170000	232.20010000
303.03999816	232.33740000	232.20010000
303.11999816	232.33740000	232.20010000
303.19999816	227.88170000	232.20010000
303.27999816	227.88170000	227.74440000
303.35999816	227.88170000	232.20010000
303.43999816	232.33740000	232.20010000
303.51999816	232.33740000	232.20010000
303.59999815	232.33740000	227.74440000
303.67999815	227.88170000	232.20010000
303.75999815	227.88170000	232.20010000
303.83999815	227.88170000	232.20010000
303.91999815	227.88170000	232.20010000
303.99999815	227.88170000	227.74440000
304.07999815	227.88170000	227.74440000
304.15999815	232.33740000	232.20010000
304.23999815	227.88170000	232.20010000
304.31999815	227.88170000	232.20010000
304.39999815	227.88170000	232.20010000
304.47999815	227.88170000	232.20010000
304.55999815	227.88170000	227.74440000
304.63999815	232.33740000	232.20010000
304.71999815	227.88170000	232.20010000
304.79999815	227.88170000	227.74440000
304.87999815	227.88170000	232.20010000
304.95999815	227.88170000	232.20010000
305.03999815	232.33740000	232.20010000
305.11999815	232.33740000	232.20010000
305.19999815	227.88170000	227.74440000
305.27999814	227.88170000	232.20010000
305.35999814	227.88170000	227.74440000
305.43999814	227.88170000	227.74440000
305.51999814	227.88170000	227.74440000
305.59999814	232.33740000	232.20010000
305.67999814	232.33740000	227.74440000
305.75999814	227.88170000	232.20010000
305.83999814	232.33740000	232.20010000
305.91999814	227.88170000	232.20010000
305.99999814	232.33740000	227.74440000
306.07999814	227.88170000	227.74440000
306.15999814	227.88170000	227.74440000
306.23999814	227.88170000	232.20010000
306.31999814	227.88170000	232.20010000
306.39999814	232.33740000	232.20010000
306.47999814	227.88170000	227.74440000
306.55999814	227.88170000	232.20010000
306.63999814	227.88170000	232.20010000
306.71999814	232.33740000	227.74440000
306.79999814	227.88170000	227.74440000
306.87999813	227.88170000	232.20010000
306.95999813	232.33740000	232.20010000
307.03999813	227.88170000	232.20010000
307.11999813	227.88170000	227.74440000
307.19999813	227.88170000	232.20010000
307.27999813	227.88170000	232.20010000
307.35999813	227.88170000	232.20010000
307.43999813	232.33740000	232.20010000
307.51999813	227.88170000	227.74440000
307.59999813	227.88170000	232.20010000
307.67999813	227.88170000	232.20010000
307.75999813	232.33740000	227.74440000
307.83999813	227.88170000	232.20010000
307.91999813	232.33740000	232.20010000
307.99999813	227.88170000	232.20010000
308.07999813	227.88170000	232.20010000
308.15999813	227.88170000	232.20010000
308.23999813	227.88170000	227.74440000
308.31999813	227.88170000	232.20010000
308.39999813	232.33740000	232.20010000
308.47999813	232.33740000	232.20010000
308.55999812	227.88170000	232.20010000
308.63999812	227.88170000	227.74440000
308.71999812	227.88170000	232.20010000
308.79999812	227.88170000	227.74440000
308.87999812	227.88170000	232.20010000
308.95999812	227.88170000	232.20010000
309.03999812	232.33740000	232.20010000
309.11999812	227.88170000	232.20010000
309.19999812	227.88170000	232.20010000
309.27999812	232.33740000	232.20010000
309.35999812	232.33740000	232.20010000
309.43999812	227.88170000	232.20010000
309.51999812	227.88170000	227.74440000
309.59999812	227.88170000	232.20010000
309.67999812	232.33740000	232.20010000
309.75999812	227.88170000	232.20010000
309.83999812	232.33740000	232.20010000
309.91999812	227.88170000	227.74440000
309.99999812	227.88170000	227.74440000
310.07999812	227.88170000	227.74440000
310.15999812	232.33740000	232.20010000
310.23999811	227.88170000	227.74440000
310.31999811	232.33740000	227.74440000
310.39999811	227.88170000	227.74440000
310.47999811	227.88170000	232.20010000
310.55999811	227.88170000	227.74440000
310.63999811	227.88170000	227.74440000
310.71999811	227.88170000	227.74440000
310.79999811	227.88170000	227.74440000
310.87999811	227.88170000	227.74440000
310.95999811	227.88170000	227.74440000
311.03999811	227.88170000	227.74440000
311.11999811	227.88170000	227.74440000
311.19999811	227.88170000	227.74440000
311.27999811	227.88170000	227.74440000
311.35999811	227.88170000	227.74440000
311.43999811	227.88170000	227.74440000
311.51999811	227.88170000	227.74440000
311.59999811	227.88170000	227.74440000
311.67999811	227.88170000	227.74440000
311.75999811	227.88170000	227.74440000
311.83999810	227.88170000	227.74440000
311.91999810	227.88170000	227.74440000
311.99999810	227.88170000	227.74440000
312.07999810	227.88170000	227.74440000
312.15999810	227.88170000	227.74440000
312.23999810	232.33740000	232.20010000
312.31999810	245.70450000	250.05340000
312.39999810	241.24880000	241.12670000
312.47999810	245.70450000	245.59770000
312.55999810	250.16020000	245.59770000
312.63999810	245.70450000	245.59770000
312.71999810	250.16020000	245.59770000
312.79999810	245.70450000	245.59770000
312.87999810	227.88170000	227.74440000
312.95999810	223.41070000	223.28870000
313.03999810	223.41070000	223.28870000
313.11999810	227.88170000	227.74440000
313.19999810	232.33740000	232.20010000
313.27999810	236.79310000	232.20010000
313.35999810	227.88170000	227.74440000
313.43999810	227.88170000	227.74440000
313.51999809	227.88170000	227.74440000
313.59999809	232.33740000	232.20010000
313.67999809	232.33740000	236.67100000
313.75999809	227.88170000	232.20010000
313.83999809	227.88170000	227.74440000
313.91999809	227.88170000	227.74440000
313.99999809	227.88170000	232.20010000
314.07999809	232.33740000	232.20010000
314.15999809	227.88170000	227.74440000
314.23999809	227.88170000	227.74440000
314.31999809	227.88170000	227.74440000
314.39999809	227.88170000	232.20010000
314.47999809	232.33740000	232.20010000
314.55999809	232.33740000	232.20010000
314.63999809	227.88170000	232.20010000
314.71999809	227.88170000	227.74440000
314.79999809	232.33740000	232.20010000
314.87999809	227.88170000	232.20010000
314.95999809	232.33740000	232.20010000
315.03999809	227.88170000	227.74440000
315.11999808	227.88170000	227.74440000
315.19999808	227.88170000	227.74440000
315.27999808	232.33740000	227.74440000
315.35999808	227.88170000	232.20010000
315.43999808	227.88170000	227.74440000
315.51999808	227.88170000	227.74440000
315.59999808	227.88170000	227.74440000
315.67999808	232.33740000	232.20010000
315.75999808	232.33740000	232.20010000
315.83999808	227.88170000	227.74440000
315.91999808	227.88170000	227.74440000
315.99999808	232.33740000	227.74440000
316.07999808	232.33740000	232.20010000
316.15999808	232.33740000	232.20010000
316.23999808	227.88170000	227.74440000
316.31999808	227.88170000	232.20010000
316.39999808	227.88170000	227.74440000
316.47999808	227.88170000	227.74440000
316.55999808	232.33740000	232.20010000
316.63999808	227.88170000	227.74440000
316.71999808	227.88170000	227.74440000
316.79999807	227.88170000	227.74440000
316.87999807	232.33740000	227.74440000
316.95999807	227.88170000	232.20010000
317.03999807	227.88170000	232.20010000
317.11999807	232.33740000	232.20010000
317.19999807	227.88170000	232.20010000
317.27999807	227.88170000	232.20010000
317.35999807	232.33740000	232.20010000
317.43999807	232.33740000	232.20010000
317.51999807	227.88170000	227.74440000
317.59999807	227.88170000	227.74440000
317.67999807	227.88170000	227.74440000
317.75999807	227.88170000	232.20010000
317.83999807	227.88170000	227.74440000
317.91999807	227.88170000	232.20010000
317.99999807	227.88170000	227.74440000
318.07999807	227.88170000	232.20010000
318.15999807	232.33740000	232.20010000
318.23999807	227.88170000	232.20010000
318.31999807	227.88170000	232.20010000
318.39999806	227.88170000	232.20010000
318.47999806	227.88170000	227.74440000
318.55999806	227.88170000	232.20010000
318.63999806	227.88170000	232.20010000
318.71999806	232.33740000	227.74440000
318.79999806	227.88170000	232.20010000
318.87999806	232.33740000	232.20010000
318.95999806	232.33740000	232.20010000
319.03999806	232.33740000	232.20010000
319.11999806	227.88170000	232.20010000
319.19999806	227.88170000	227.74440000
319.27999806	232.33740000	232.20010000
319.35999806	227.88170000	232.20010000
319.43999806	227.88170000	232.20010000
319.51999806	232.33740000	232.20010000
319.59999806	227.88170000	232.20010000
319.67999806	227.88170000	227.74440000
319.75999806	227.88170000	227.74440000
319.83999806	227.88170000	227.74440000
319.91999806	227.88170000	232.20010000
319.99999806	232.33740000	232.20010000
320.07999805	227.88170000	232.20010000
320.15999805	232.33740000	232.20010000
320.23999805	232.33740000	232.20010000
320.31999805	227.88170000	232.20010000
320.39999805	227.88170000	232.20010000
320.47999805	227.88170000	227.74440000
320.55999805	227.88170000	232.20010000
320.63999805	232.33740000	232.20010000
320.71999805	227.88170000	227.74440000
320.79999805	232.33740000	232.20010000
320.87999805	227.88170000	232.20010000
320.95999805	227.88170000	227.74440000
321.03999805	227.88170000	232.20010000
321.11999805	227.88170000	232.20010000
321.19999805	232.33740000	232.20010000
321.27999805	227.88170000	227.74440000
321.35999805	227.88170000	227.74440000
321.43999805	227.88170000	232.20010000
321.51999805	227.88170000	227.74440000
321.59999805	227.88170000	227.74440000
321.67999804	227.88170000	227.74440000
321.75999804	227.88170000	227.74440000
321.83999804	227.88170000	227.74440000
321.91999804	227.88170000	227.74440000
321.99999804	227.88170000	227.74440000
322.07999804	227.88170000	227.74440000
322.15999804	227.88170000	227.74440000
322.23999804	227.88170000	227.74440000
322.31999804	236.79310000	241.12670000
322.39999804	245.70450000	245.59770000
322.47999804	245.70450000	245.59770000
322.55999804	245.70450000	245.59770000
322.63999804	232.33740000	232.20010000
322.71999804	227.88170000	227.74440000
322.79999804	227.88170000	223.28870000
322.87999804	227.88170000	227.74440000
322.95999804	227.88170000	232.20010000
323.03999804	236.79310000	236.67100000
323.11999804	227.88170000	232.20010000
323.19999804	227.88170000	227.74440000
323.27999804	227.88170000	227.74440000
323.35999803	227.88170000	232.20010000
323.43999803	236.79310000	236.67100000
323.51999803	232.33740000	232.20010000
323.59999803	227.88170000	227.74440000
323.67999803	227.88170000	227.74440000
323.75999803	227.88170000	232.20010000
323.83999803	232.33740000	232.20010000
323.91999803	232.33740000	232.20010000
323.99999803	227.88170000	227.74440000
324.07999803	227.88170000	227.74440000
324.15999803	232.33740000	232.20010000
324.23999803	232.33740000	232.20010000
324.31999803	227.88170000	227.74440000
324.39999803	227.88170000	227.74440000
324.47999803	227.88170000	227.74440000
324.55999803	227.88170000	227.74440000
324.63999803	232.33740000	232.20010000
324.71999803	232.33740000	232.20010000
324.79999803	232.33740000	232.20010000
324.87999803	227.88170000	227.74440000
324.95999803	232.33740000	232.20010000
325.03999802	232.33740000	232.20010000
325.11999802	227.88170000	232.20010000
325.19999802	232.33740000	232.20010000
325.27999802	227.88170000	227.74440000
325.35999802	227.88170000	232.20010000
325.43999802	232.33740000	232.20010000
325.51999802	227.88170000	232.20010000
325.59999802	227.88170000	232.20010000
325.67999802	227.88170000	232.20010000
325.75999802	232.33740000	232.20010000
325.83999802	227.88170000	232.20010000
325.91999802	227.88170000	232.20010000
325.99999802	232.33740000	232.20010000
326.07999802	227.88170000	232.20010000
326.15999802	227.88170000	227.74440000
326.23999802	232.33740000	232.20010000
326.31999802	227.88170000	232.20010000
326.39999802	232.33740000	232.20010000
326.47999802	227.88170000	227.74440000
326.55999802	227.88170000	227.74440000
326.63999801	227.88170000	232.20010000
326.71999801	232.33740000	232.20010000
326.79999801	227.88170000	227.74440000
326.87999801	227.88170000	232.20010000
326.95999801	227.88170000	232.20010000
327.03999801	227.88170000	227.74440000
327.11999801	227.88170000	232.20010000
327.19999801	227.88170000	232.20010000
327.27999801	232.33740000	232.20010000
327.35999801	227.88170000	232.20010000
327.43999801	232.33740000	232.20010000
327.51999801	227.88170000	232.20010000
327.59999801	227.88170000	227.74440000
327.67999801	227.88170000	232.20010000
327.75999801	227.88170000	227.74440000
327.83999801	227.88170000	232.20010000
327.91999801	227.88170000	227.74440000
327.99999801	227.88170000	232.20010000
328.07999801	227.88170000	227.74440000
328.15999801	227.88170000	232.20010000
328.23999801	227.88170000	232.20010000
328.31999800	227.88170000	232.20010000
328.39999800	227.88170000	232.20010000
328.47999800	232.33740000	227.74440000
328.55999800	227.88170000	232.20010000
328.63999800	227.88170000	227.74440000
